,year_month,variable,value
1260,2021-11-01,sum_tolls_amount,58604.50000000666
1261,2021-12-01,sum_tolls_amount,50340.27000000354
1262,2022-01-01,sum_tolls_amount,10050.799999999992
1263,2022-02-01,sum_tolls_amount,11161.999999999856
1264,2022-03-01,sum_tolls_amount,15599.189999999444
1265,2022-04-01,sum_tolls_amount,16289.889999999374
1266,2022-05-01,sum_tolls_amount,19117.379999999124
1267,2022-06-01,sum_tolls_amount,17702.429999999273
1268,2022-07-01,sum_tolls_amount,14909.37999999953
1269,2022-08-01,sum_tolls_amount,16189.249999999382
1270,2022-09-01,sum_tolls_amount,18337.25999999921
1271,2022-10-01,sum_tolls_amount,14920.10999999951
1272,2014-01-01,improvement_surcharge,0.3
1273,2014-02-01,improvement_surcharge,0.3
1274,2014-03-01,improvement_surcharge,0.3
1275,2014-04-01,improvement_surcharge,0.3
1276,2014-05-01,improvement_surcharge,0.3
1277,2014-06-01,improvement_surcharge,0.3
1278,2014-07-01,improvement_surcharge,0.3
1279,2014-08-01,improvement_surcharge,0.3
1280,2014-09-01,improvement_surcharge,0.3
1281,2014-10-01,improvement_surcharge,0.3
1282,2014-11-01,improvement_surcharge,0.3
1283,2014-12-01,improvement_surcharge,0.3
1284,2015-01-01,improvement_surcharge,0.3
1285,2015-02-01,improvement_surcharge,0.3
1286,2015-03-01,improvement_surcharge,0.3
1287,2015-04-01,improvement_surcharge,0.3
1288,2015-05-01,improvement_surcharge,0.3
1289,2015-06-01,improvement_surcharge,0.3
1290,2015-07-01,improvement_surcharge,0.3
1291,2015-08-01,improvement_surcharge,0.3
1292,2015-09-01,improvement_surcharge,0.3
1293,2015-11-01,improvement_surcharge,0.3
1294,2015-10-01,improvement_surcharge,0.3
1295,2015-12-01,improvement_surcharge,0.3
1296,2016-01-01,improvement_surcharge,0.3
1297,2016-02-01,improvement_surcharge,0.3
1298,2016-03-01,improvement_surcharge,0.3
1299,2016-04-01,improvement_surcharge,0.3
1300,2016-06-01,improvement_surcharge,0.3
1301,2016-05-01,improvement_surcharge,0.3
1302,2016-08-01,improvement_surcharge,0.3
1303,2016-07-01,improvement_surcharge,0.3
1304,2016-09-01,improvement_surcharge,0.3
1305,2016-10-01,improvement_surcharge,0.3
1306,2016-11-01,improvement_surcharge,0.3
1307,2016-12-01,improvement_surcharge,0.3
1308,2017-01-01,improvement_surcharge,0.3
1309,2017-02-01,improvement_surcharge,0.3
1310,2017-03-01,improvement_surcharge,0.3
1311,2017-04-01,improvement_surcharge,0.3
1312,2017-05-01,improvement_surcharge,0.3
1313,2017-06-01,improvement_surcharge,0.3
1314,2017-07-01,improvement_surcharge,0.3
1315,2017-08-01,improvement_surcharge,0.3
1316,2017-09-01,improvement_surcharge,0.3
1317,2017-10-01,improvement_surcharge,0.3
1318,2017-11-01,improvement_surcharge,0.3
1319,2017-12-01,improvement_surcharge,0.3
1320,2018-01-01,improvement_surcharge,0.3
1321,2018-02-01,improvement_surcharge,0.3
1322,2018-03-01,improvement_surcharge,0.3
1323,2018-04-01,improvement_surcharge,0.3
1324,2018-05-01,improvement_surcharge,0.3
1325,2018-06-01,improvement_surcharge,0.3
1326,2018-07-01,improvement_surcharge,0.3
1327,2018-08-01,improvement_surcharge,0.3
1328,2018-09-01,improvement_surcharge,0.3
1329,2018-10-01,improvement_surcharge,0.3
1330,2018-11-01,improvement_surcharge,0.3
1331,2018-12-01,improvement_surcharge,0.3
1332,2019-01-01,improvement_surcharge,0.3
1333,2019-02-01,improvement_surcharge,0.3
1334,2019-03-01,improvement_surcharge,0.3
1335,2019-04-01,improvement_surcharge,0.3
1336,2019-05-01,improvement_surcharge,0.3
1337,2019-06-01,improvement_surcharge,0.3
1338,2019-07-01,improvement_surcharge,0.3
1339,2019-08-01,improvement_surcharge,0.3
1340,2019-09-01,improvement_surcharge,0.3
1341,2019-10-01,improvement_surcharge,0.3
1342,2019-11-01,improvement_surcharge,0.3
1343,2019-12-01,improvement_surcharge,0.3
1344,2020-01-01,improvement_surcharge,0.3
1345,2020-03-01,improvement_surcharge,0.3
1346,2020-04-01,improvement_surcharge,0.3
1347,2020-06-01,improvement_surcharge,0.3
1348,2020-07-01,improvement_surcharge,0.3
1349,2020-08-01,improvement_surcharge,0.3
1350,2020-09-01,improvement_surcharge,0.3
1351,2020-10-01,improvement_surcharge,0.3
1352,2020-11-01,improvement_surcharge,0.3
1353,2020-02-01,improvement_surcharge,0.3
1354,2020-12-01,improvement_surcharge,0.3
1355,2021-01-01,improvement_surcharge,0.3
1356,2020-05-01,improvement_surcharge,0.3
1357,2021-02-01,improvement_surcharge,0.3
1358,2021-03-01,improvement_surcharge,0.3
1359,2021-04-01,improvement_surcharge,0.3
1360,2021-05-01,improvement_surcharge,0.3
1361,2021-06-01,improvement_surcharge,0.3
1362,2021-07-01,improvement_surcharge,0.3
1363,2021-08-01,improvement_surcharge,0.3
1364,2021-09-01,improvement_surcharge,0.3
1365,2021-10-01,improvement_surcharge,0.3
1366,2021-11-01,improvement_surcharge,0.3
1367,2021-12-01,improvement_surcharge,0.3
1368,2022-01-01,improvement_surcharge,0.3
1369,2022-02-01,improvement_surcharge,0.3
1370,2022-03-01,improvement_surcharge,0.3
1371,2022-04-01,improvement_surcharge,0.3
1372,2022-05-01,improvement_surcharge,0.3
1373,2022-06-01,improvement_surcharge,0.3
1374,2022-07-01,improvement_surcharge,0.3
1375,2022-08-01,improvement_surcharge,0.3
1376,2022-09-01,improvement_surcharge,0.3
1377,2022-10-01,improvement_surcharge,0.3
1378,2014-01-01,sum_improvement_surcharge,0.0
1379,2014-02-01,sum_improvement_surcharge,0.0
1380,2014-03-01,sum_improvement_surcharge,0.0
1381,2014-04-01,sum_improvement_surcharge,0.0
1382,2014-05-01,sum_improvement_surcharge,0.0
1383,2014-06-01,sum_improvement_surcharge,0.0
1384,2014-07-01,sum_improvement_surcharge,0.0
1385,2014-08-01,sum_improvement_surcharge,0.0
1386,2014-09-01,sum_improvement_surcharge,0.0
1387,2014-10-01,sum_improvement_surcharge,0.0
1388,2014-11-01,sum_improvement_surcharge,0.0
1389,2014-12-01,sum_improvement_surcharge,0.0
1390,2015-01-01,sum_improvement_surcharge,0.0
1391,2015-02-01,sum_improvement_surcharge,0.0
1392,2015-03-01,sum_improvement_surcharge,0.0
1393,2015-04-01,sum_improvement_surcharge,0.0
1394,2015-05-01,sum_improvement_surcharge,0.0
1395,2015-06-01,sum_improvement_surcharge,0.0
1396,2015-07-01,sum_improvement_surcharge,0.0
1397,2015-08-01,sum_improvement_surcharge,0.0
1398,2015-09-01,sum_improvement_surcharge,0.0
1399,2015-11-01,sum_improvement_surcharge,0.0
1400,2015-10-01,sum_improvement_surcharge,0.0
1401,2015-12-01,sum_improvement_surcharge,0.0
1402,2016-01-01,sum_improvement_surcharge,2.0
1403,2016-02-01,sum_improvement_surcharge,8.0
1404,2016-03-01,sum_improvement_surcharge,0.0
1405,2016-04-01,sum_improvement_surcharge,0.0
1406,2016-06-01,sum_improvement_surcharge,0.0
1407,2016-05-01,sum_improvement_surcharge,0.0
1408,2016-08-01,sum_improvement_surcharge,0.0
1409,2016-07-01,sum_improvement_surcharge,0.0
1410,2016-09-01,sum_improvement_surcharge,0.0
1411,2016-10-01,sum_improvement_surcharge,0.0
1412,2016-11-01,sum_improvement_surcharge,0.0
1413,2016-12-01,sum_improvement_surcharge,0.0
1414,2017-01-01,sum_improvement_surcharge,0.0
1415,2017-02-01,sum_improvement_surcharge,0.0
1416,2017-03-01,sum_improvement_surcharge,0.0
1417,2017-04-01,sum_improvement_surcharge,0.0
1418,2017-05-01,sum_improvement_surcharge,0.0
1419,2017-06-01,sum_improvement_surcharge,0.0
1420,2017-07-01,sum_improvement_surcharge,0.0
1421,2017-08-01,sum_improvement_surcharge,0.0
1422,2017-09-01,sum_improvement_surcharge,0.0
1423,2017-10-01,sum_improvement_surcharge,0.0
1424,2017-11-01,sum_improvement_surcharge,0.0
1425,2017-12-01,sum_improvement_surcharge,0.0
1426,2018-01-01,sum_improvement_surcharge,0.0
1427,2018-02-01,sum_improvement_surcharge,0.0
1428,2018-03-01,sum_improvement_surcharge,0.0
1429,2018-04-01,sum_improvement_surcharge,0.0
1430,2018-05-01,sum_improvement_surcharge,0.0
1431,2018-06-01,sum_improvement_surcharge,0.0
1432,2018-07-01,sum_improvement_surcharge,0.0
1433,2018-08-01,sum_improvement_surcharge,0.0
1434,2018-09-01,sum_improvement_surcharge,0.0
1435,2018-10-01,sum_improvement_surcharge,0.0
1436,2018-11-01,sum_improvement_surcharge,0.0
1437,2018-12-01,sum_improvement_surcharge,0.0
1438,2019-01-01,sum_improvement_surcharge,0.0
1439,2019-02-01,sum_improvement_surcharge,0.0
1440,2019-03-01,sum_improvement_surcharge,0.0
1441,2019-04-01,sum_improvement_surcharge,0.0
1442,2019-05-01,sum_improvement_surcharge,0.0
1443,2019-06-01,sum_improvement_surcharge,0.0
1444,2019-07-01,sum_improvement_surcharge,0.0
1445,2019-08-01,sum_improvement_surcharge,0.0
1446,2019-09-01,sum_improvement_surcharge,0.0
1447,2019-10-01,sum_improvement_surcharge,0.0
1448,2019-11-01,sum_improvement_surcharge,0.0
1449,2019-12-01,sum_improvement_surcharge,0.0
1450,2020-01-01,sum_improvement_surcharge,0.0
1451,2020-03-01,sum_improvement_surcharge,0.0
1452,2020-04-01,sum_improvement_surcharge,0.0
1453,2020-06-01,sum_improvement_surcharge,0.0
1454,2020-07-01,sum_improvement_surcharge,0.0
1455,2020-08-01,sum_improvement_surcharge,0.0
1456,2020-09-01,sum_improvement_surcharge,0.0
1457,2020-10-01,sum_improvement_surcharge,0.0
1458,2020-11-01,sum_improvement_surcharge,0.0
1459,2020-02-01,sum_improvement_surcharge,0.0
1460,2020-12-01,sum_improvement_surcharge,0.0
1461,2021-01-01,sum_improvement_surcharge,0.0
1462,2020-05-01,sum_improvement_surcharge,0.0
1463,2021-02-01,sum_improvement_surcharge,0.0
1464,2021-03-01,sum_improvement_surcharge,0.0
1465,2021-04-01,sum_improvement_surcharge,0.0
1466,2021-05-01,sum_improvement_surcharge,0.0
1467,2021-06-01,sum_improvement_surcharge,0.0
1468,2021-07-01,sum_improvement_surcharge,0.0
1469,2021-08-01,sum_improvement_surcharge,0.0
1470,2021-09-01,sum_improvement_surcharge,0.0
1471,2021-10-01,sum_improvement_surcharge,0.0
1472,2021-11-01,sum_improvement_surcharge,0.0
1473,2021-12-01,sum_improvement_surcharge,0.0
1474,2022-01-01,sum_improvement_surcharge,0.0
1475,2022-02-01,sum_improvement_surcharge,0.0
1476,2022-03-01,sum_improvement_surcharge,0.0
1477,2022-04-01,sum_improvement_surcharge,0.0
1478,2022-05-01,sum_improvement_surcharge,0.0
1479,2022-06-01,sum_improvement_surcharge,0.0
1480,2022-07-01,sum_improvement_surcharge,0.0
1481,2022-08-01,sum_improvement_surcharge,0.0
1482,2022-09-01,sum_improvement_surcharge,0.0
1483,2022-10-01,sum_improvement_surcharge,0.0
1484,2014-01-01,avg_congestion_surcharge,
1485,2014-02-01,avg_congestion_surcharge,
1486,2014-03-01,avg_congestion_surcharge,
1487,2014-04-01,avg_congestion_surcharge,
1488,2014-05-01,avg_congestion_surcharge,
1489,2014-06-01,avg_congestion_surcharge,
1490,2014-07-01,avg_congestion_surcharge,
1491,2014-08-01,avg_congestion_surcharge,
1492,2014-09-01,avg_congestion_surcharge,
1493,2014-10-01,avg_congestion_surcharge,
1494,2014-11-01,avg_congestion_surcharge,
1495,2014-12-01,avg_congestion_surcharge,
1496,2015-01-01,avg_congestion_surcharge,
1497,2015-02-01,avg_congestion_surcharge,
1498,2015-03-01,avg_congestion_surcharge,
1499,2015-04-01,avg_congestion_surcharge,
1500,2015-05-01,avg_congestion_surcharge,
1501,2015-06-01,avg_congestion_surcharge,
1502,2015-07-01,avg_congestion_surcharge,
1503,2015-08-01,avg_congestion_surcharge,
1504,2015-09-01,avg_congestion_surcharge,
1505,2015-11-01,avg_congestion_surcharge,
1506,2015-10-01,avg_congestion_surcharge,
1507,2015-12-01,avg_congestion_surcharge,
1508,2016-01-01,avg_congestion_surcharge,
1509,2016-02-01,avg_congestion_surcharge,
1510,2016-03-01,avg_congestion_surcharge,
1511,2016-04-01,avg_congestion_surcharge,
1512,2016-06-01,avg_congestion_surcharge,
1513,2016-05-01,avg_congestion_surcharge,
1514,2016-08-01,avg_congestion_surcharge,
1515,2016-07-01,avg_congestion_surcharge,
1516,2016-09-01,avg_congestion_surcharge,
1517,2016-10-01,avg_congestion_surcharge,
1518,2016-11-01,avg_congestion_surcharge,
1519,2016-12-01,avg_congestion_surcharge,
1520,2017-01-01,avg_congestion_surcharge,
1521,2017-02-01,avg_congestion_surcharge,
1522,2017-03-01,avg_congestion_surcharge,
1523,2017-04-01,avg_congestion_surcharge,
1524,2017-05-01,avg_congestion_surcharge,
1525,2017-06-01,avg_congestion_surcharge,
1526,2017-07-01,avg_congestion_surcharge,
1527,2017-08-01,avg_congestion_surcharge,
1528,2017-09-01,avg_congestion_surcharge,
1529,2017-10-01,avg_congestion_surcharge,
1530,2017-11-01,avg_congestion_surcharge,
1531,2017-12-01,avg_congestion_surcharge,
1532,2018-01-01,avg_congestion_surcharge,
1533,2018-02-01,avg_congestion_surcharge,
1534,2018-03-01,avg_congestion_surcharge,
1535,2018-04-01,avg_congestion_surcharge,
1536,2018-05-01,avg_congestion_surcharge,
1537,2018-06-01,avg_congestion_surcharge,
1538,2018-07-01,avg_congestion_surcharge,
1539,2018-08-01,avg_congestion_surcharge,
1540,2018-09-01,avg_congestion_surcharge,
1541,2018-10-01,avg_congestion_surcharge,
1542,2018-11-01,avg_congestion_surcharge,
1543,2018-12-01,avg_congestion_surcharge,
1544,2019-01-01,avg_congestion_surcharge,2.0
1545,2019-02-01,avg_congestion_surcharge,2.0
1546,2019-03-01,avg_congestion_surcharge,2.0
1547,2019-04-01,avg_congestion_surcharge,2.0
1548,2019-05-01,avg_congestion_surcharge,2.0
1549,2019-06-01,avg_congestion_surcharge,2.0
1550,2019-07-01,avg_congestion_surcharge,2.0
1551,2019-08-01,avg_congestion_surcharge,2.0
1552,2019-09-01,avg_congestion_surcharge,2.0
1553,2019-10-01,avg_congestion_surcharge,2.0
1554,2019-11-01,avg_congestion_surcharge,2.0
1555,2019-12-01,avg_congestion_surcharge,2.0
1556,2020-01-01,avg_congestion_surcharge,2.0
1557,2020-03-01,avg_congestion_surcharge,2.0
1558,2020-04-01,avg_congestion_surcharge,2.0
1559,2020-06-01,avg_congestion_surcharge,2.0
1560,2020-07-01,avg_congestion_surcharge,2.0
1561,2020-08-01,avg_congestion_surcharge,2.0
1562,2020-09-01,avg_congestion_surcharge,2.0
1563,2020-10-01,avg_congestion_surcharge,2.0
1564,2020-11-01,avg_congestion_surcharge,2.0
1565,2020-02-01,avg_congestion_surcharge,2.0
1566,2020-12-01,avg_congestion_surcharge,2.0
1567,2021-01-01,avg_congestion_surcharge,2.0
1568,2020-05-01,avg_congestion_surcharge,2.0
1569,2021-02-01,avg_congestion_surcharge,2.0
1570,2021-03-01,avg_congestion_surcharge,2.0
1571,2021-04-01,avg_congestion_surcharge,2.0
1572,2021-05-01,avg_congestion_surcharge,2.0
1573,2021-06-01,avg_congestion_surcharge,2.0
1574,2021-07-01,avg_congestion_surcharge,2.0
1575,2021-08-01,avg_congestion_surcharge,2.0
1576,2021-09-01,avg_congestion_surcharge,2.0
1577,2021-10-01,avg_congestion_surcharge,2.0
1578,2021-11-01,avg_congestion_surcharge,2.0
1579,2021-12-01,avg_congestion_surcharge,2.0
1580,2022-01-01,avg_congestion_surcharge,2.0
1581,2022-02-01,avg_congestion_surcharge,2.0
1582,2022-03-01,avg_congestion_surcharge,2.0
1583,2022-04-01,avg_congestion_surcharge,2.0
1584,2022-05-01,avg_congestion_surcharge,2.0
1585,2022-06-01,avg_congestion_surcharge,2.0
1586,2022-07-01,avg_congestion_surcharge,2.0
1587,2022-08-01,avg_congestion_surcharge,2.0
1588,2022-09-01,avg_congestion_surcharge,2.0
1589,2022-10-01,avg_congestion_surcharge,2.0
1590,2014-01-01,sum_congestion_surcharge,0.0
1591,2014-02-01,sum_congestion_surcharge,0.0
1592,2014-03-01,sum_congestion_surcharge,0.0
1593,2014-04-01,sum_congestion_surcharge,0.0
1594,2014-05-01,sum_congestion_surcharge,0.0
1595,2014-06-01,sum_congestion_surcharge,0.0
1596,2014-07-01,sum_congestion_surcharge,0.0
1597,2014-08-01,sum_congestion_surcharge,0.0
1598,2014-09-01,sum_congestion_surcharge,0.0
1599,2014-10-01,sum_congestion_surcharge,0.0
1600,2014-11-01,sum_congestion_surcharge,0.0
1601,2014-12-01,sum_congestion_surcharge,0.0
1602,2015-01-01,sum_congestion_surcharge,0.0
1603,2015-02-01,sum_congestion_surcharge,0.0
1604,2015-03-01,sum_congestion_surcharge,0.0
1605,2015-04-01,sum_congestion_surcharge,0.0
1606,2015-05-01,sum_congestion_surcharge,0.0
1607,2015-06-01,sum_congestion_surcharge,0.0
1608,2015-07-01,sum_congestion_surcharge,0.0
1609,2015-08-01,sum_congestion_surcharge,0.0
1610,2015-09-01,sum_congestion_surcharge,0.0
1611,2015-11-01,sum_congestion_surcharge,0.0
1612,2015-10-01,sum_congestion_surcharge,0.0
1613,2015-12-01,sum_congestion_surcharge,0.0
1614,2016-01-01,sum_congestion_surcharge,0.0
1615,2016-02-01,sum_congestion_surcharge,0.0
1616,2016-03-01,sum_congestion_surcharge,0.0
1617,2016-04-01,sum_congestion_surcharge,0.0
1618,2016-06-01,sum_congestion_surcharge,0.0
1619,2016-05-01,sum_congestion_surcharge,0.0
1620,2016-08-01,sum_congestion_surcharge,0.0
1621,2016-07-01,sum_congestion_surcharge,0.0
1622,2016-09-01,sum_congestion_surcharge,0.0
1623,2016-10-01,sum_congestion_surcharge,0.0
1624,2016-11-01,sum_congestion_surcharge,0.0
1625,2016-12-01,sum_congestion_surcharge,0.0
1626,2017-01-01,sum_congestion_surcharge,0.0
1627,2017-02-01,sum_congestion_surcharge,0.0
1628,2017-03-01,sum_congestion_surcharge,0.0
1629,2017-04-01,sum_congestion_surcharge,0.0
1630,2017-05-01,sum_congestion_surcharge,0.0
1631,2017-06-01,sum_congestion_surcharge,0.0
1632,2017-07-01,sum_congestion_surcharge,0.0
1633,2017-08-01,sum_congestion_surcharge,0.0
1634,2017-09-01,sum_congestion_surcharge,0.0
1635,2017-10-01,sum_congestion_surcharge,0.0
1636,2017-11-01,sum_congestion_surcharge,0.0
1637,2017-12-01,sum_congestion_surcharge,0.0
1638,2018-01-01,sum_congestion_surcharge,0.0
1639,2018-02-01,sum_congestion_surcharge,0.0
1640,2018-03-01,sum_congestion_surcharge,0.0
1641,2018-04-01,sum_congestion_surcharge,0.0
1642,2018-05-01,sum_congestion_surcharge,0.0
1643,2018-06-01,sum_congestion_surcharge,0.0
1644,2018-07-01,sum_congestion_surcharge,0.0
1645,2018-08-01,sum_congestion_surcharge,0.0
1646,2018-09-01,sum_congestion_surcharge,0.0
1647,2018-10-01,sum_congestion_surcharge,0.0
1648,2018-11-01,sum_congestion_surcharge,0.0
1649,2018-12-01,sum_congestion_surcharge,0.0
1650,2019-01-01,sum_congestion_surcharge,2.0
1651,2019-02-01,sum_congestion_surcharge,141054.0
1652,2019-03-01,sum_congestion_surcharge,148492.0
1653,2019-04-01,sum_congestion_surcharge,152380.0
1654,2019-05-01,sum_congestion_surcharge,147714.0
1655,2019-06-01,sum_congestion_surcharge,141688.0
1656,2019-07-01,sum_congestion_surcharge,131112.0
1657,2019-08-01,sum_congestion_surcharge,123076.0
1658,2019-09-01,sum_congestion_surcharge,124356.0
1659,2019-10-01,sum_congestion_surcharge,126550.0
1660,2019-11-01,sum_congestion_surcharge,117934.0
1661,2019-12-01,sum_congestion_surcharge,111290.0
1662,2020-01-01,sum_congestion_surcharge,113742.0
1663,2020-03-01,sum_congestion_surcharge,56288.0
1664,2020-04-01,sum_congestion_surcharge,7768.0
1665,2020-06-01,sum_congestion_surcharge,13816.0
1666,2020-07-01,sum_congestion_surcharge,16436.0
1667,2020-08-01,sum_congestion_surcharge,16618.0
1668,2020-09-01,sum_congestion_surcharge,19328.0
1669,2020-10-01,sum_congestion_surcharge,21734.0
1670,2020-11-01,sum_congestion_surcharge,20514.0
1671,2020-02-01,sum_congestion_surcharge,108380.0
1672,2020-12-01,sum_congestion_surcharge,18576.0
1673,2021-01-01,sum_congestion_surcharge,18032.0
1674,2020-05-01,sum_congestion_surcharge,10250.0
1675,2021-02-01,sum_congestion_surcharge,15758.0
1676,2021-03-01,sum_congestion_surcharge,18738.0
1677,2021-04-01,sum_congestion_surcharge,20250.0
1678,2021-05-01,sum_congestion_surcharge,24138.0
1679,2021-06-01,sum_congestion_surcharge,26314.0
1680,2021-07-01,sum_congestion_surcharge,23852.0
1681,2021-08-01,sum_congestion_surcharge,24204.0
1682,2021-09-01,sum_congestion_surcharge,29024.0
1683,2021-10-01,sum_congestion_surcharge,34412.0
1684,2021-11-01,sum_congestion_surcharge,34478.0
1685,2021-12-01,sum_congestion_surcharge,34220.0
1686,2022-01-01,sum_congestion_surcharge,28788.0
1687,2022-02-01,sum_congestion_surcharge,32292.0
1688,2022-03-01,sum_congestion_surcharge,36318.0
1689,2022-04-01,sum_congestion_surcharge,36874.0
1690,2022-05-01,sum_congestion_surcharge,35560.0
1691,2022-06-01,sum_congestion_surcharge,34520.0
1692,2022-07-01,sum_congestion_surcharge,30920.0
1693,2022-08-01,sum_congestion_surcharge,33004.0
1694,2022-09-01,sum_congestion_surcharge,33294.0
1695,2022-10-01,sum_congestion_surcharge,34358.0
1696,2014-01-01,avg_distance,2.8798799044151773
1697,2014-02-01,avg_distance,2.8645101053788755
1698,2014-03-01,avg_distance,2.9448150314107555
1699,2014-04-01,avg_distance,2.996520985932491
1700,2014-05-01,avg_distance,3.11794467847706
1701,2014-06-01,avg_distance,3.1333952584997578
1702,2014-07-01,avg_distance,3.11730631382834
1703,2014-08-01,avg_distance,3.1748296588940765
1704,2014-09-01,avg_distance,3.0999829260318372
1705,2014-10-01,avg_distance,3.007821699566375
1706,2014-11-01,avg_distance,2.9531576448052963
1707,2014-12-01,avg_distance,2.9057442107783844
1708,2015-01-01,avg_distance,2.811991714618491
1709,2015-02-01,avg_distance,2.809522472563866
1710,2015-03-01,avg_distance,2.8450798684241136
1711,2015-04-01,avg_distance,2.9257739810608276
1712,2015-05-01,avg_distance,3.019762511786749
1713,2015-06-01,avg_distance,2.9292110946912038
1714,2015-07-01,avg_distance,2.98518666106825
1715,2015-08-01,avg_distance,3.0419123724445654
1716,2015-09-01,avg_distance,3.009725195277594
1717,2015-11-01,avg_distance,2.8914848592270417
1718,2015-10-01,avg_distance,2.901559523816667
1719,2015-12-01,avg_distance,2.870476431534516
1720,2016-01-01,avg_distance,2.795460190076449
1721,2016-02-01,avg_distance,2.767678486001768
1722,2016-03-01,avg_distance,2.830921233333654
1723,2016-04-01,avg_distance,2.874331946998058
1724,2016-06-01,avg_distance,2.918766639769611
1725,2016-05-01,avg_distance,2.942363658736082
1726,2016-08-01,avg_distance,2.94213205960398
1727,2016-07-01,avg_distance,2.9490580293427686
1728,2016-09-01,avg_distance,2.8721871164624635
1729,2016-10-01,avg_distance,2.807075438175148
1730,2016-11-01,avg_distance,2.6993637852724834
1731,2016-12-01,avg_distance,2.651468208495631
1732,2017-01-01,avg_distance,2.6013095884998965
1733,2017-02-01,avg_distance,2.629313870471508
1734,2017-03-01,avg_distance,2.586405685210097
1735,2017-04-01,avg_distance,2.697720668974263
1736,2017-05-01,avg_distance,2.700623150433864
1737,2017-06-01,avg_distance,2.74002517421695
1738,2017-07-01,avg_distance,2.8122754252298914
1739,2017-08-01,avg_distance,2.8238871256168503
1740,2017-09-01,avg_distance,2.864349484166276
1741,2017-10-01,avg_distance,2.7928479176117764
1742,2017-11-01,avg_distance,2.730335370278602
1743,2017-12-01,avg_distance,2.7116753200482027
1744,2018-01-01,avg_distance,2.6994022828870055
1745,2018-02-01,avg_distance,2.7562685501287056
1746,2018-03-01,avg_distance,2.969884726644169
1747,2018-04-01,avg_distance,3.12788610598676
1748,2018-05-01,avg_distance,3.2674784171330864
1749,2018-06-01,avg_distance,3.340809303284435
1750,2018-07-01,avg_distance,3.356489323049324
1751,2018-08-01,avg_distance,3.5229462865111305
1752,2018-09-01,avg_distance,3.6114435434324146
1753,2018-10-01,avg_distance,3.6700459544286606
1754,2018-11-01,avg_distance,3.648426871043363
1755,2018-12-01,avg_distance,3.7844482184708723
1756,2019-01-01,avg_distance,3.87919452744473
1757,2019-02-01,avg_distance,3.9684713333532393
1758,2019-03-01,avg_distance,3.9264375643914513
1759,2019-04-01,avg_distance,3.5847564533262575
1760,2019-05-01,avg_distance,3.434978559570013
1761,2019-06-01,avg_distance,3.418634652209463
1762,2019-07-01,avg_distance,3.4106463879159814
1763,2019-08-01,avg_distance,3.600214474060331
1764,2019-09-01,avg_distance,3.6332896455901516
1765,2019-10-01,avg_distance,3.646046771590459
1766,2019-11-01,avg_distance,3.4557190309601755
1767,2019-12-01,avg_distance,3.5303286415053057
1768,2020-01-01,avg_distance,3.7626025925727205
1769,2020-03-01,avg_distance,3.6402628931286105
1770,2020-04-01,avg_distance,4.8522663745114265
1771,2020-06-01,avg_distance,5.1668933155526116
1772,2020-07-01,avg_distance,5.034938671909347
1773,2020-08-01,avg_distance,5.097030576780327
1774,2020-09-01,avg_distance,4.684991435300869
1775,2020-10-01,avg_distance,4.560998077028745
1776,2020-11-01,avg_distance,4.6181700719391
1777,2020-02-01,avg_distance,3.5117176222465463
1778,2020-12-01,avg_distance,4.625794629222739
1779,2021-01-01,avg_distance,4.7155232053784495
1780,2020-05-01,avg_distance,5.5618146971854925
1781,2021-02-01,avg_distance,4.655487920227043
1782,2021-03-01,avg_distance,4.68983606354703
1783,2021-04-01,avg_distance,4.748061314220312
1784,2021-05-01,avg_distance,4.6702100684694
1785,2021-06-01,avg_distance,4.66285961222326
1786,2021-07-01,avg_distance,4.947537653810484
1787,2021-08-01,avg_distance,5.040367216804172
1788,2021-09-01,avg_distance,5.093878129066873
1789,2021-10-01,avg_distance,4.684452363444389
1790,2021-11-01,avg_distance,4.698311567164133
1791,2021-12-01,avg_distance,4.545512206346967
1792,2022-01-01,avg_distance,3.0048388636092453
1793,2022-02-01,avg_distance,3.0205980579554934
1794,2022-03-01,avg_distance,3.1552103603664494
1795,2022-04-01,avg_distance,3.2591242600261134
1796,2022-05-01,avg_distance,3.4189806181682547
1797,2022-06-01,avg_distance,3.4347501056096523
1798,2022-07-01,avg_distance,3.4470245810806506
1799,2022-08-01,avg_distance,3.454444480817088
1800,2022-09-01,avg_distance,3.4967660425940976
1801,2022-10-01,avg_distance,3.2769868606864843
1802,2014-01-01,count_drivers,4233.0
1803,2014-02-01,count_drivers,4844.0
1804,2014-03-01,count_drivers,5438.0
1805,2014-04-01,count_drivers,5751.0
1806,2014-05-01,count_drivers,5978.0
1807,2014-06-01,count_drivers,6006.0
1808,2014-07-01,count_drivers,6029.0
1809,2014-08-01,count_drivers,6096.0
1810,2014-09-01,count_drivers,6164.0
1811,2014-10-01,count_drivers,6318.0
1812,2014-11-01,count_drivers,6460.0
1813,2014-12-01,count_drivers,6753.0
1814,2015-01-01,count_drivers,6737.0
1815,2015-02-01,count_drivers,6740.0
1816,2015-03-01,count_drivers,7082.0
1817,2015-04-01,count_drivers,7193.0
1818,2015-05-01,count_drivers,7360.0
1819,2015-06-01,count_drivers,7329.0
1820,2015-07-01,count_drivers,7180.0
1821,2015-08-01,count_drivers,7077.0
1822,2015-09-01,count_drivers,7048.0
1823,2015-11-01,count_drivers,7043.0
1824,2015-10-01,count_drivers,7033.0
