,year_month,variable,value
106,2020-03-01,avg_tolls,0.7929452588965304
107,2020-05-01,avg_tolls,0.6435070889083272
108,2020-06-01,avg_tolls,0.7381165609522814
109,2020-07-01,avg_tolls,0.7219436176632584
110,2020-08-01,avg_tolls,0.7596881721849319
111,2020-09-01,avg_tolls,0.7759361959048857
112,2020-10-01,avg_tolls,0.7732643468332828
113,2020-11-01,avg_tolls,0.7834050303985317
114,2020-12-01,avg_tolls,0.738727860976245
115,2021-01-01,avg_tolls,0.7060487844515874
116,2021-02-01,avg_tolls,0.7242772611388795
117,2021-03-01,avg_tolls,0.7872473717914166
118,2021-04-01,avg_tolls,0.8233350124450486
119,2021-05-01,avg_tolls,0.8955436656916479
120,2021-06-01,avg_tolls,0.9350245026979251
121,2021-07-01,avg_tolls,0.9650355293151329
122,2021-08-01,avg_tolls,0.9869753001306263
123,2021-09-01,avg_tolls,1.049727732082692
124,2021-10-01,avg_tolls,1.0499735889866924
125,2021-12-01,avg_tolls,1.1167477144019213
126,2021-11-01,avg_tolls,1.0955493349139234
127,2022-01-01,avg_tolls,0.8930634568311263
128,2022-02-01,avg_tolls,0.9888650757916994
129,2022-03-01,avg_tolls,1.0755392341610854
130,2022-04-01,avg_tolls,1.1234464452532216
131,2022-05-01,avg_tolls,1.1765205274694155
132,2022-06-01,avg_tolls,1.1887296343971785
133,2022-07-01,avg_tolls,1.1341092495454255
134,2022-08-01,avg_tolls,1.1572558532200334
135,2022-09-01,avg_tolls,1.194265058961215
136,2022-10-01,avg_tolls,1.1442527385949939
137,2022-11-01,avg_tolls,1.1274120315695915
138,2019-02-01,sum_tolls,15353279.779847162
139,2019-03-01,sum_tolls,18555457.459970444
140,2019-04-01,sum_tolls,17912198.38971511
141,2019-05-01,sum_tolls,19287336.86983425
142,2019-06-01,sum_tolls,18264885.629734874
143,2019-07-01,sum_tolls,16461120.509691197
144,2019-08-01,sum_tolls,15303542.779730547
145,2019-09-01,sum_tolls,17783512.93973058
146,2019-10-01,sum_tolls,18804039.269792236
147,2019-11-01,sum_tolls,18358891.139763907
148,2019-12-01,sum_tolls,19283850.53984273
149,2020-01-01,sum_tolls,17209732.639714148
150,2020-04-01,sum_tolls,2439723.7600090546
151,2020-02-01,sum_tolls,18382018.869761627
152,2020-03-01,sum_tolls,10598527.739933016
153,2020-05-01,sum_tolls,3910249.590017516
154,2020-06-01,sum_tolls,5564375.840026722
155,2020-07-01,sum_tolls,7179109.85003715
156,2020-08-01,sum_tolls,8416340.640045417
157,2020-09-01,sum_tolls,9376453.339996826
158,2020-10-01,sum_tolls,10241705.329949671
159,2020-11-01,sum_tolls,9070023.720014898
160,2020-12-01,sum_tolls,8580872.98003979
161,2021-01-01,sum_tolls,8394238.710052378
162,2021-02-01,sum_tolls,8387590.600049047
163,2021-03-01,sum_tolls,11173901.849916663
164,2021-04-01,sum_tolls,11581870.91009976
165,2021-05-01,sum_tolls,13146330.260126997
166,2021-06-01,sum_tolls,13933580.860161535
167,2021-07-01,sum_tolls,14461964.540184824
168,2021-08-01,sum_tolls,14274168.770175887
169,2021-09-01,sum_tolls,15574890.140218541
170,2021-10-01,sum_tolls,17326472.02029161
171,2021-12-01,sum_tolls,17882934.550290015
172,2021-11-01,sum_tolls,17523796.94030357
173,2022-01-01,sum_tolls,13146901.460133485
174,2022-02-01,sum_tolls,15809392.390228048
175,2022-03-01,sum_tolls,19817769.77041487
176,2022-04-01,sum_tolls,19912011.9804188
177,2022-05-01,sum_tolls,21318449.60045992
178,2022-06-01,sum_tolls,21091201.960440755
179,2022-07-01,sum_tolls,19772577.81039274
180,2022-08-01,sum_tolls,19847221.410407614
181,2022-09-01,sum_tolls,21210865.200451612
182,2022-10-01,sum_tolls,22049233.070487686
183,2022-11-01,sum_tolls,20360128.920396715
184,2019-02-01,avg_bcf,0.3983984227565584
185,2019-03-01,avg_bcf,0.3944557649351939
186,2019-04-01,avg_bcf,0.41237537924798673
187,2019-05-01,avg_bcf,0.25947580198169473
188,2019-06-01,avg_bcf,0.12943103658519842
189,2019-07-01,avg_bcf,0.12893595727320725
190,2019-08-01,avg_bcf,0.143532754251378
191,2019-09-01,avg_bcf,0.29476558102455463
192,2019-10-01,avg_bcf,0.46934424660265717
193,2019-11-01,avg_bcf,0.5759542650204375
194,2019-12-01,avg_bcf,0.47764268783057184
195,2020-01-01,avg_bcf,0.4399216376030664
196,2020-04-01,avg_bcf,0.4175209612689096
197,2020-02-01,avg_bcf,0.4242158778740013
198,2020-03-01,avg_bcf,0.42228576524583694
199,2020-05-01,avg_bcf,0.44763005049015364
200,2020-06-01,avg_bcf,0.5075388340660627
201,2020-07-01,avg_bcf,0.5018708803669599
202,2020-08-01,avg_bcf,0.47501111414785924
203,2020-09-01,avg_bcf,0.47254474410181146
204,2020-10-01,avg_bcf,0.47810325679542554
205,2020-11-01,avg_bcf,0.5742138538175502
206,2020-12-01,avg_bcf,0.5589491408373222
207,2021-01-01,avg_bcf,0.5275180693878309
208,2021-02-01,avg_bcf,0.5843751072434924
209,2021-03-01,avg_bcf,0.6023539671177169
210,2021-04-01,avg_bcf,0.6561765238047078
211,2021-05-01,avg_bcf,0.6979123396125563
212,2021-06-01,avg_bcf,0.7360283723460895
213,2021-07-01,avg_bcf,0.7250551403560909
214,2021-08-01,avg_bcf,0.718176645196739
215,2021-09-01,avg_bcf,0.7461986977806144
216,2021-10-01,avg_bcf,0.7103707470560136
217,2021-12-01,avg_bcf,0.7077500127175298
218,2021-11-01,avg_bcf,0.7168505886398198
219,2022-01-01,avg_bcf,0.6202213920102403
220,2022-02-01,avg_bcf,0.6657994862384394
221,2022-03-01,avg_bcf,0.7093978087974961
222,2022-04-01,avg_bcf,0.7588528869472212
223,2022-05-01,avg_bcf,0.8043504684639263
224,2022-06-01,avg_bcf,0.7912300993592619
225,2022-07-01,avg_bcf,0.5299481979890769
226,2022-08-01,avg_bcf,0.4830009961993617
227,2022-09-01,avg_bcf,0.800482055754378
228,2022-10-01,avg_bcf,0.7643977191333038
229,2022-11-01,avg_bcf,0.7499491947931041
230,2019-02-01,sum_bcf,7992001.839983958
231,2019-03-01,sum_bcf,9377404.000008134
232,2019-04-01,sum_bcf,8924529.39996929
233,2019-05-01,sum_bcf,5773417.8100187285
234,2019-06-01,sum_bcf,2710205.399989299
235,2019-07-01,sum_bcf,2523153.54999747
236,2019-08-01,sum_bcf,2549183.340003206
237,2019-09-01,sum_bcf,5892828.810002123
238,2019-10-01,sum_bcf,9899694.679989425
239,2019-11-01,sum_bcf,12423365.749929676
240,2019-12-01,sum_bcf,10393715.049975889
241,2020-01-01,sum_bcf,8975620.429960353
242,2020-04-01,sum_bcf,1797412.2899870889
243,2020-02-01,sum_bcf,9196520.019934595
244,2020-03-01,sum_bcf,5644282.939991518
245,2020-05-01,sum_bcf,2720009.2300117523
246,2020-06-01,sum_bcf,3826139.360034097
247,2020-07-01,sum_bcf,4990675.300034061
248,2020-08-01,sum_bcf,5262495.180065377
249,2020-09-01,sum_bcf,5710255.260052983
250,2020-10-01,sum_bcf,6332365.760093321
251,2020-11-01,sum_bcf,6648072.290060328
252,2020-12-01,sum_bcf,6492609.57003714
253,2021-01-01,sum_bcf,6271680.79008435
254,2021-02-01,sum_bcf,6767434.820072742
255,2021-03-01,sum_bcf,8549592.350070877
256,2021-04-01,sum_bcf,9230448.940067824
257,2021-05-01,sum_bcf,10245157.730057234
258,2021-06-01,sum_bcf,10968173.36001999
259,2021-07-01,sum_bcf,10865632.830067957
260,2021-08-01,sum_bcf,10386657.740047
261,2021-09-01,sum_bcf,11071406.790072007
262,2021-10-01,sum_bcf,11722408.070071625
263,2021-12-01,sum_bcf,11333488.300150968
264,2021-11-01,sum_bcf,11466342.730104685
265,2022-01-01,sum_bcf,9130358.500120925
266,2022-02-01,sum_bcf,10644410.030082775
267,2022-03-01,sum_bcf,13071287.409939313
268,2022-04-01,sum_bcf,13449940.440073801
269,2022-05-01,sum_bcf,14574760.510075588
270,2022-06-01,sum_bcf,14038510.810095616
271,2022-07-01,sum_bcf,9239358.54011985
272,2022-08-01,sum_bcf,8283585.420063122
273,2022-09-01,sum_bcf,14217042.399913263
274,2022-10-01,sum_bcf,14729598.539929716
275,2022-11-01,sum_bcf,13543462.249979366
276,2019-02-01,avg_sales_tax,1.3127439605278963
277,2019-03-01,avg_sales_tax,1.294179957715409
278,2019-04-01,avg_sales_tax,1.3523775787019967
279,2019-05-01,avg_sales_tax,1.4549055417778427
280,2019-06-01,avg_sales_tax,1.4992510546599196
281,2019-07-01,avg_sales_tax,1.432369856074739
282,2019-08-01,avg_sales_tax,1.4481154851769786
283,2019-09-01,avg_sales_tax,1.4919168893149413
284,2019-10-01,avg_sales_tax,1.4937183067536715
285,2019-11-01,avg_sales_tax,1.4259625746833722
286,2019-12-01,avg_sales_tax,1.5110181889882475
287,2020-01-01,avg_sales_tax,1.4070176820792115
288,2020-04-01,avg_sales_tax,1.4230897826627646
289,2020-02-01,avg_sales_tax,1.3540634119117652
290,2020-03-01,avg_sales_tax,1.3663342158574465
291,2020-05-01,avg_sales_tax,1.51669260116511
292,2020-06-01,avg_sales_tax,1.6840340638402942
293,2020-07-01,avg_sales_tax,1.6648658748262353
294,2020-08-01,avg_sales_tax,1.5705453421314932
295,2020-09-01,avg_sales_tax,1.545910278261591
296,2020-10-01,avg_sales_tax,1.553816242567196
297,2020-11-01,avg_sales_tax,1.5600295101798962
298,2020-12-01,avg_sales_tax,1.516215823632791
299,2021-01-01,avg_sales_tax,1.48166060911579
300,2021-02-01,avg_sales_tax,1.646694702814232
301,2021-03-01,avg_sales_tax,1.6906092463070288
302,2021-04-01,avg_sales_tax,1.8393708895252665
303,2021-05-01,avg_sales_tax,1.940326078409417
304,2021-06-01,avg_sales_tax,2.029211111908665
305,2021-07-01,avg_sales_tax,1.9943827007140476
306,2021-08-01,avg_sales_tax,1.9741158775654641
307,2021-09-01,avg_sales_tax,2.049795690184212
308,2021-10-01,avg_sales_tax,1.9332767518679561
309,2021-12-01,avg_sales_tax,1.8991876368828806
310,2021-11-01,avg_sales_tax,1.9355560805440013
311,2022-01-01,avg_sales_tax,1.7068188429385334
312,2022-02-01,avg_sales_tax,1.8196751143678764
313,2022-03-01,avg_sales_tax,1.9210212976516332
314,2022-04-01,avg_sales_tax,2.0502513726818945
315,2022-05-01,avg_sales_tax,2.165462945672124
316,2022-06-01,avg_sales_tax,2.1206318975180682
317,2022-07-01,avg_sales_tax,1.9477494605998817
318,2022-08-01,avg_sales_tax,1.9580534522965203
319,2022-09-01,avg_sales_tax,2.147816941571926
320,2022-10-01,avg_sales_tax,2.0501207599833515
321,2022-11-01,avg_sales_tax,2.007281983521589
322,2019-02-01,sum_sales_tax,26334070.48997677
323,2019-03-01,sum_sales_tax,30766563.430007655
324,2019-04-01,sum_sales_tax,29267832.340027303
325,2019-05-01,sum_sales_tax,32372103.68999158
326,2019-06-01,sum_sales_tax,31393384.550422717
327,2019-07-01,sum_sales_tax,28030110.17017009
328,2019-08-01,sum_sales_tax,25718950.970233843
329,2019-09-01,sum_sales_tax,29825771.370340127
330,2019-10-01,sum_sales_tax,31506416.20049725
331,2019-11-01,sum_sales_tax,30758092.58982452
332,2019-12-01,sum_sales_tax,32880420.64038742
333,2020-01-01,sum_sales_tax,28707059.560412955
334,2020-04-01,sum_sales_tax,6126348.860041243
335,2020-02-01,sum_sales_tax,29354561.970464785
336,2020-03-01,sum_sales_tax,18262460.02017446
337,2020-05-01,sum_sales_tax,9216132.540123953
338,2020-06-01,sum_sales_tax,12695282.770143336
339,2020-07-01,sum_sales_tax,16555662.67022631
340,2020-08-01,sum_sales_tax,17399566.129874647
341,2020-09-01,sum_sales_tax,18680860.189847536
342,2020-10-01,sum_sales_tax,20579932.53980175
343,2020-11-01,sum_sales_tax,18061544.299832724
344,2020-12-01,sum_sales_tax,17611973.339851826
345,2021-01-01,sum_sales_tax,17615514.839898948
346,2021-02-01,sum_sales_tax,19069770.309725095
347,2021-03-01,sum_sales_tax,23995890.569707066
348,2021-04-01,sum_sales_tax,25874468.929740604
349,2021-05-01,sum_sales_tax,28483443.539748285
350,2021-06-01,sum_sales_tax,30238969.169829465
351,2021-07-01,sum_sales_tax,29887699.489938673
352,2021-08-01,sum_sales_tax,28550727.86980975
353,2021-09-01,sum_sales_tax,30412974.439735606
354,2021-10-01,sum_sales_tax,31902579.16967942
355,2021-12-01,sum_sales_tax,30412462.69958614
356,2021-11-01,sum_sales_tax,30960076.95964498
357,2022-01-01,sum_sales_tax,25126298.659710046
358,2022-02-01,sum_sales_tax,29091893.939871244
359,2022-03-01,sum_sales_tax,35396530.960228845
360,2022-04-01,sum_sales_tax,36338741.43997155
361,2022-05-01,sum_sales_tax,39238000.18030261
362,2022-06-01,sum_sales_tax,37625608.330179974
363,2022-07-01,sum_sales_tax,33957952.26985237
364,2022-08-01,sum_sales_tax,33581096.429981135
365,2022-09-01,sum_sales_tax,38146519.72029929
366,2022-10-01,sum_sales_tax,39504900.39029567
367,2022-11-01,sum_sales_tax,36249852.60019952
368,2019-02-01,avg_congestion_surcharge,0.9773749026848519
369,2019-03-01,avg_congestion_surcharge,0.9485788047609268
370,2019-04-01,avg_congestion_surcharge,0.9531105624907327
371,2019-05-01,avg_congestion_surcharge,0.9566950810984097
372,2019-06-01,avg_congestion_surcharge,0.9871524956471964
373,2019-07-01,avg_congestion_surcharge,0.9800178930550776
374,2019-08-01,avg_congestion_surcharge,0.9709975456481847
375,2019-09-01,avg_congestion_surcharge,1.0174980317960909
376,2019-10-01,avg_congestion_surcharge,1.0456071840140782
377,2019-11-01,avg_congestion_surcharge,1.0039463504406294
378,2019-12-01,avg_congestion_surcharge,0.9730619647396835
379,2020-01-01,avg_congestion_surcharge,0.9783501711605742
380,2020-04-01,avg_congestion_surcharge,0.577565010430984
381,2020-02-01,avg_congestion_surcharge,1.001317827111637
382,2020-03-01,avg_congestion_surcharge,0.8440789847274737
383,2020-05-01,avg_congestion_surcharge,0.6132722353301681
384,2020-06-01,avg_congestion_surcharge,0.6855146383672118
385,2020-07-01,avg_congestion_surcharge,0.7635239420354215
386,2020-08-01,avg_congestion_surcharge,0.8338907403933935
387,2020-09-01,avg_congestion_surcharge,0.9028814796559962
388,2020-10-01,avg_congestion_surcharge,0.9943601306357546
389,2020-11-01,avg_congestion_surcharge,0.9364597993348244
390,2020-12-01,avg_congestion_surcharge,0.849987555681974
391,2021-01-01,avg_congestion_surcharge,0.8673792280029455
392,2021-02-01,avg_congestion_surcharge,0.9056006212094587
393,2021-03-01,avg_congestion_surcharge,0.9266424703749251
394,2021-04-01,avg_congestion_surcharge,0.9817823368572494
395,2021-05-01,avg_congestion_surcharge,1.0300842761306075
396,2021-06-01,avg_congestion_surcharge,1.0709931025273063
397,2021-07-01,avg_congestion_surcharge,1.0552340393729056
398,2021-08-01,avg_congestion_surcharge,1.0350593523032159
399,2021-09-01,avg_congestion_surcharge,1.1264341606122392
400,2021-10-01,avg_congestion_surcharge,1.1724755976872123
401,2021-12-01,avg_congestion_surcharge,1.10112768951215
402,2021-11-01,avg_congestion_surcharge,1.1502992446036036
403,2022-01-01,avg_congestion_surcharge,1.0805409069196328
404,2022-02-01,avg_congestion_surcharge,1.1613573955157592
405,2022-03-01,avg_congestion_surcharge,1.1507975706142204
406,2022-04-01,avg_congestion_surcharge,1.1673201011372012
407,2022-05-01,avg_congestion_surcharge,1.1631496519878435
408,2022-06-01,avg_congestion_surcharge,1.161107887552247
409,2022-07-01,avg_congestion_surcharge,0.8165056168084625
410,2022-08-01,avg_congestion_surcharge,0.7287014267143123
411,2022-09-01,avg_congestion_surcharge,1.1708991435593874
412,2022-10-01,avg_congestion_surcharge,1.1796889968565947
413,2022-11-01,avg_congestion_surcharge,1.141060722991025
414,2019-02-01,sum_congestion_surcharge,19106312.0
415,2019-03-01,sum_congestion_surcharge,22550581.0
416,2019-04-01,sum_congestion_surcharge,20626991.0
417,2019-05-01,sum_congestion_surcharge,21286765.0
418,2019-06-01,sum_congestion_surcharge,20670359.25
419,2019-07-01,sum_congestion_surcharge,19178014.25
420,2019-08-01,sum_congestion_surcharge,17245198.0
421,2019-09-01,sum_congestion_surcharge,20341390.25
422,2019-10-01,sum_congestion_surcharge,22054583.5
423,2019-11-01,sum_congestion_surcharge,21655179.0
424,2019-12-01,sum_congestion_surcharge,21174256.5
425,2020-01-01,sum_congestion_surcharge,19961054.5
426,2020-04-01,sum_congestion_surcharge,2486396.0
427,2020-02-01,sum_congestion_surcharge,21707437.0
428,2020-03-01,sum_congestion_surcharge,11281982.5
429,2020-05-01,sum_congestion_surcharge,3726528.5
430,2020-06-01,sum_congestion_surcharge,5167830.25
431,2020-07-01,sum_congestion_surcharge,7592590.5
432,2020-08-01,sum_congestion_surcharge,9238407.0
433,2020-09-01,sum_congestion_surcharge,10910466.75
434,2020-10-01,sum_congestion_surcharge,13170067.25
435,2020-11-01,sum_congestion_surcharge,10842045.0
436,2020-12-01,sum_congestion_surcharge,9873237.0
437,2021-01-01,sum_congestion_surcharge,10312302.0
438,2021-02-01,sum_congestion_surcharge,10487430.25
439,2021-03-01,sum_congestion_surcharge,13152425.0
440,2021-04-01,sum_congestion_surcharge,13810752.75
441,2021-05-01,sum_congestion_surcharge,15121348.75
442,2021-06-01,sum_congestion_surcharge,15959762.5
443,2021-07-01,sum_congestion_surcharge,15813674.0
444,2021-08-01,sum_congestion_surcharge,14969586.25
445,2021-09-01,sum_congestion_surcharge,16712989.25
446,2021-10-01,sum_congestion_surcharge,19347977.75
447,2021-12-01,sum_congestion_surcharge,17632804.75
448,2021-11-01,sum_congestion_surcharge,18399546.0
449,2022-01-01,sum_congestion_surcharge,15906781.0
450,2022-02-01,sum_congestion_surcharge,18567098.0
451,2022-03-01,sum_congestion_surcharge,21204471.75
452,2022-04-01,sum_congestion_surcharge,20689630.5
453,2022-05-01,sum_congestion_surcharge,21076170.5
454,2022-06-01,sum_congestion_surcharge,20601119.25
455,2022-07-01,sum_congestion_surcharge,14235331.25
456,2022-08-01,sum_congestion_surcharge,12497408.0
457,2022-09-01,sum_congestion_surcharge,20795872.5
458,2022-10-01,sum_congestion_surcharge,22732073.75
459,2022-11-01,sum_congestion_surcharge,20606613.0
460,2019-02-01,avg_tips,3.533051003465522
461,2019-03-01,avg_tips,3.6108829752792384
462,2019-04-01,avg_tips,3.7470519573486474
463,2019-05-01,avg_tips,4.2847880308792705
464,2019-06-01,avg_tips,4.524907253053958
465,2019-07-01,avg_tips,4.5037503134072105
466,2019-08-01,avg_tips,4.567110571284571
467,2019-09-01,avg_tips,4.695106579679407
468,2019-10-01,avg_tips,4.739885229380875
469,2019-11-01,avg_tips,4.597565407225652
470,2019-12-01,avg_tips,4.799377302865324
471,2020-01-01,avg_tips,4.36286866139254
472,2020-04-01,avg_tips,4.197890204591631
473,2020-02-01,avg_tips,4.259976968035267
474,2020-03-01,avg_tips,4.272495222178994
475,2020-05-01,avg_tips,3.977082728803032
476,2020-06-01,avg_tips,4.147243670296597
477,2020-07-01,avg_tips,4.169894084413394
478,2020-08-01,avg_tips,4.216091023222473
479,2020-09-01,avg_tips,4.095239603091083
480,2020-10-01,avg_tips,4.057700724676946
481,2020-11-01,avg_tips,4.02192096479823
482,2020-12-01,avg_tips,4.043515971309969
483,2021-01-01,avg_tips,3.994596254155031
484,2021-02-01,avg_tips,4.327590215716181
485,2021-03-01,avg_tips,4.432068623569561
486,2021-04-01,avg_tips,4.7162563859723035
487,2021-05-01,avg_tips,4.9986568660370985
488,2021-06-01,avg_tips,5.369709612920681
489,2021-07-01,avg_tips,5.400638850013868
490,2021-08-01,avg_tips,5.4058874318483365
491,2021-09-01,avg_tips,5.708758221585375
492,2021-10-01,avg_tips,5.491150754949994
493,2021-12-01,avg_tips,5.42793529777526
494,2021-11-01,avg_tips,5.283928822351888
495,2022-01-01,avg_tips,4.7141351331692976
496,2022-02-01,avg_tips,4.80501492266133
497,2022-03-01,avg_tips,5.149968118906621
498,2022-04-01,avg_tips,5.48026643302479
499,2022-05-01,avg_tips,5.743939468073109
500,2022-06-01,avg_tips,5.704392005886307
501,2022-07-01,avg_tips,5.261151125582932
502,2022-08-01,avg_tips,5.251880815160157
503,2022-09-01,avg_tips,5.7118269215616255
504,2022-10-01,avg_tips,5.511600441572387
505,2022-11-01,avg_tips,5.488035568722073
506,2019-02-01,sum_tips,9745709.209999435
507,2019-03-01,sum_tips,11713451.60999758
508,2019-04-01,sum_tips,11258965.60999922
509,2019-05-01,sum_tips,13331573.790000929
510,2019-06-01,sum_tips,13772758.849999035
511,2019-07-01,sum_tips,12142885.489999745
512,2019-08-01,sum_tips,10966472.829999372
513,2019-09-01,sum_tips,12498369.020000001
514,2019-10-01,sum_tips,13747947.04999987
515,2019-11-01,sum_tips,13417222.24999965
516,2019-12-01,sum_tips,15092712.189998548
517,2020-01-01,sum_tips,12465300.389999112
518,2020-04-01,sum_tips,1922163.5500000527
519,2020-02-01,sum_tips,12984145.679999476
520,2020-03-01,sum_tips,7015274.799999464
521,2020-05-01,sum_tips,3009800.5299999313
522,2020-06-01,sum_tips,4306493.679992316
523,2020-07-01,sum_tips,5238175.080005176
524,2020-08-01,sum_tips,4966863.000000768
525,2020-09-01,sum_tips,5994509.35001465
526,2020-10-01,sum_tips,6860452.000028704
527,2020-11-01,sum_tips,5932285.160025812
528,2020-12-01,sum_tips,5924017.77002321
529,2021-01-01,sum_tips,5938183.039999178
530,2021-02-01,sum_tips,6436528.789999853
531,2021-03-01,sum_tips,8116425.10999982
532,2021-04-01,sum_tips,9322142.940000083
533,2021-05-01,sum_tips,11164650.06999984
534,2021-06-01,sum_tips,13127157.259999575
535,2021-07-01,sum_tips,13452354.100000244
